0,EEE3IU693I,0.01246953010559082
0,IEYI3ZZUYE,0.01312875747680664
0,IO373IEY37,0.015834808349609375
0,YZZI936TYY,0.015948772430419922
0,6779Z67YUI,0.011958599090576172
0,OY966YEOIZ,0.013394832611083984
0,YET399OU3Y,0.013455867767333984
0,O9TZYO96OI,0.014379501342773438
0,6Y3ZYZ6TUI,0.012516498565673828
0,UYOZE669O9,0.013555526733398438
0,73OTO3UEEY,0.01421499252319336
0,6YEO7OYETT,0.012953042984008789
0,9UZU6Y6I7T,0.024577617645263672
0,6Z7IO7TIOT,0.015218496322631836
0,T637YEUZI9,0.012367963790893555
0,3O3T93Y39O,0.013487815856933594
0,37Y3OZYOEO,0.012419700622558594
0,9Y9ZTI9OOY,0.014234781265258789
0,7Y37UOEOIY,0.013211727142333984
0,7TUOZOIU9T,0.012102127075195312
0,Y3OOUOZ7EI,0.014251232147216797
0,Y9UO9YIZ77,0.013300895690917969
0,IZZITEUZOI,0.012200593948364258
0,UT3U6EO63O,0.012659788131713867
0,E6U7U6IUTZ,0.012817144393920898
0,OUEEE79677,0.012140512466430664
0,7I733OO33I,0.014069557189941406
0,67O6YUU3EI,0.014201641082763672
0,II77Z7U77T,0.012359142303466797
0,O7IE6EITU9,0.014321565628051758
0,UTTYIY76Y7,0.01349186897277832
0,979T3TO7ZY,0.026919841766357422
0,399OY39T7O,0.013325214385986328
0,6UOIEYZYZE,0.011739492416381836
0,Y7973ZYIIT,0.013982772827148438
0,ZIYYOZO77E,0.013459205627441406
0,396ZTE93Y3,0.013544082641601562
0,7I9O69E3UE,0.012688159942626953
0,6TZOTU76I7,0.014023065567016602
0,I3OI3EI3OI,0.013606548309326172
0,YZ77I9999Z,0.013037681579589844
0,O976Y669IE,0.012702226638793945
0,97YYEZU3Z3,0.01376962661743164
0,3967OYYO39,0.015126228332519531
0,IY3Z6733OY,0.01481175422668457
0,I7OIZ3EUEU,0.013937711715698242
0,EI7Z67ZZZ3,0.012717008590698242
0,IO6379IUZZ,0.012061357498168945
0,E36YE7ZUUT,0.0143890380859375
0,9733UI9OZZ,0.013135194778442383
0,3O6Z7IE6O7,0.017172813415527344
0,I9I3YZ733T,0.013148784637451172
0,3ITE36OEO3,0.013777971267700195
0,TU6Y97EYEY,0.012351751327514648
0,YE999T67OT,0.013962507247924805
0,I99OOIYEZ3,0.01327824592590332
0,9U6IUUE766,0.012459993362426758
0,7E7T96993U,0.014508962631225586
0,6YE7336YY7,0.013380289077758789
0,T7TZEUYO9E,0.014972686767578125
0,T93U7IIY9I,0.011347770690917969
0,6I73OUITU7,0.011850357055664062
0,Y7O3OUZY9E,0.013732433319091797
0,6Y37UEU7Z6,0.013867616653442383
0,TO7ZZY99YT,0.01293492317199707
0,IOIZYOZEU9,0.012926340103149414
0,YUUTE6EYEY,0.012348413467407227
0,O6EUI3OE79,0.013047218322753906
0,3ZOI99II9E,0.024723291397094727
0,933OZIOY6E,0.013173818588256836
0,EY7ZZOEZTU,0.011486053466796875
0,IUE39E93YI,0.012153387069702148
0,3T9TEEEUEZ,0.013858318328857422
0,69Z63OU7I7,0.014976024627685547
0,EEZUU676U7,0.013103961944580078
0,6U97UTT6UE,0.013073205947875977
0,I99EZYTZIO,0.01391458511352539
0,T3TYZI6IUE,0.012874603271484375
0,6Y9ETI7Z3E,0.012082576751708984
0,T6E99TUUTI,0.012282133102416992
0,YOI333Z96U,0.012804746627807617
0,O7O99Z3YZI,0.013191461563110352
0,O79OY6OZ7Z,0.01168203353881836
0,YUYYE99II9,0.013903379440307617
0,3ZUOIZYYTZ,0.012882471084594727
0,3T6E69IUI7,0.01671743392944336
0,T66Y6E79TT,0.012533187866210938
0,76TI9E93OZ,0.022957563400268555
0,Z66UI76OIE,0.01688528060913086
0,9E6UE9Y9OZ,0.013133764266967773
0,IEE79Z3EYY,0.01599264144897461
0,9T6YZO9IIU,0.01291966438293457
0,IYEOYUTI3Y,0.01239466667175293
0,TUO7T3TUZE,0.01365804672241211
0,6IE9377UY3,0.012594938278198242
0,YEZETT33UU,0.020552873611450195
0,67ZTY37IOZ,0.012884378433227539
0,3ZZI6396Z7,0.013582944869995117
0,Y369T76YUE,0.01427459716796875
0,6EY69ZT33Y,0.014968633651733398
0,E9YT7Z3O6Y,0.012504100799560547
0,9TU37IZOTT,0.014281988143920898
0,39ETUZZY63,0.012613296508789062
0,9TEI6E336Y,0.013060569763183594
0,E76OT97UU9,0.013817548751831055
0,E37ETI737O,0.013555765151977539
0,6O36OI7ZT7,0.012990951538085938
0,Z6TITZ6O7E,0.01579761505126953
0,O7ZYTUY7Y9,0.01321554183959961
0,Y7397E9E37,0.013561487197875977
0,UIUIUT939I,0.01358795166015625
0,766Z667OO3,0.013812780380249023
0,I97ET9E933,0.012351751327514648
0,9IZOTZEY77,0.013177633285522461
0,I77E7E3EZ7,0.011630773544311523
0,ZY397U33IY,0.016357898712158203
0,3ZYIZ66O7O,0.012209177017211914
0,7T7YYYEIUY,0.01397705078125
0,IZEY3TI7TE,0.013329029083251953
0,9ZEUOT376Z,0.01335000991821289
0,I9ET6IZUTZ,0.013299942016601562
0,9YU7O7O6OZ,0.0159761905670166
0,TU7TU39EUE,0.013200998306274414
0,ITO9EIEZ6T,0.01564335823059082
0,O67O9E677Z,0.023717880249023438
0,3YOOZIE36E,0.013128519058227539
0,YYIY6ZOTOE,0.012709856033325195
0,YUU937Z7U6,0.01282501220703125
0,UI6IUT79EI,0.013614654541015625
0,T7T7ZTIIOE,0.012841463088989258
0,6T6Z7E7YTY,0.014474630355834961
0,6O9ETTIU7I,0.01273488998413086
0,I9YOY3I639,0.013328790664672852
0,6ZUT6EOE3Z,0.012922286987304688
0,IYT9E7OY6Y,0.013031244277954102
0,OYET9U36TU,0.012920379638671875
0,Z3I3TUUYYE,0.012647151947021484
0,EYE9T37T39,0.0157470703125
0,O7ZYYZ3O97,0.014312267303466797
0,U3YO9T6O36,0.012601137161254883
0,ETZI973I9O,0.013439178466796875
0,U737O9TEY9,0.012396097183227539
0,OY9UOUZ9ZY,0.012616395950317383
0,YZ9I3TY73U,0.023690462112426758
0,9ITII99Y36,0.01337885856628418
0,UZ7EUU3YO9,0.011831283569335938
0,UZ67763OYT,0.012989044189453125
0,6U9OUII63U,0.01343083381652832
0,3Y7Z3YI3TE,0.013124465942382812
0,T367IO6TUY,0.012326478958129883
0,EE6U7E663Y,0.012523889541625977
0,37IUY3IO3Y,0.012886285781860352
0,3UI3EYIOZE,0.017967939376831055
0,U67Y3ET97Z,0.013343095779418945
0,ZO9Z73333U,0.013224363327026367
0,3ZIIZ3YZTZ,0.013389825820922852
0,T97U7UYIYY,0.01188206672668457
0,EUZ9TY9ZOU,0.013863563537597656
0,O7I6O9IOYY,0.01220250129699707
0,UETZ6TTEYI,0.015552520751953125
0,I9O6UUIZOO,0.01410531997680664
0,377ZZ99ZZE,0.012278318405151367
0,O6TIUZIU3U,0.013617277145385742
0,69UY7Y6Z66,0.013670206069946289
0,9ZETTZT3T6,0.012297391891479492
0,7YE33UEUU3,0.014700889587402344
0,3OUITU7EEE,0.018622875213623047
0,9Y6967ZOY7,0.013303041458129883
0,63E9O7OU39,0.012293577194213867
0,YZZOZ6IEI9,0.013097286224365234
0,Y63T9UIZO6,0.012542963027954102
0,I7OZOT9I97,0.014147043228149414
0,U9ZYEUO7ET,0.013502120971679688
0,ZTT3ZO6OII,0.019157886505126953
0,3OZ73UEE97,0.013825178146362305
0,O7E6YIZT6O,0.013570308685302734
0,6YE77UO3U7,0.012749671936035156
0,TEUZT3I977,0.012711524963378906
0,9796O9ZZEY,0.012513160705566406
0,6Y6ZYOYYUU,0.012008428573608398
0,ZO3Y33EE96,0.024226903915405273
0,Z67OY96667,0.01476287841796875
0,U967Y677TZ,0.014213085174560547
0,ZOUIZTYY3E,0.01269984245300293
0,OZOT6333T7,0.011944293975830078
0,YI6T9IIUU7,0.013586997985839844
0,TZE963YE3E,0.012482404708862305
0,3ZYYEUIZZ6,0.012931585311889648
0,OZUEYYI3U3,0.01347208023071289
0,66O9ITUOYT,0.012238264083862305
0,3I7IZ99EI9,0.013026714324951172
0,OOY9TIT73I,0.013737678527832031
0,EYEEEIUU3U,0.012691259384155273
0,UO373TTZY9,0.012990713119506836
0,ZY6E979T6I,0.013023138046264648
0,6TE9U7O7ET,0.01417851448059082
0,O9UII6UOTO,0.013716697692871094
0,933E933YZT,0.011385202407836914
0,OI6TZ7Y9UU,0.012594461441040039
0,33UZUU3ZIT,0.02347278594970703
0,OOEETYYTU7,0.013731956481933594
0,ITTUU3O67U,0.024585723876953125
0,Y7U9636967,0.013151168823242188
0,OE6UEUOI9E,0.013284683227539062
0,ZEZIII6Y9T,0.013484477996826172
0,TZ6ZY67IUZ,0.01295161247253418
0,Z6U97E6U6I,0.012910842895507812
0,7O739EOZT7,0.014324188232421875
0,E993UOY33T,0.013183116912841797
0,7ZOT6E6Z33,0.013205766677856445
0,EYETY3U39O,0.013914346694946289
0,9YUEO97Y9Z,0.012007474899291992
0,63E97YI77E,0.013107776641845703
0,39II9T9OO6,0.012928009033203125
0,UI9E73939T,0.013670206069946289
0,376Z6Y6UUO,0.016153812408447266
0,9OTO7YUIOE,0.013455867767333984
0,T77OT367E9,0.01243901252746582
0,76E3UZT9EY,0.030881881713867188
0,T3Z9UY7IO6,0.014863014221191406
0,T736YZI9ZZ,0.011604070663452148
0,9I3YTT9366,0.013367652893066406
0,UET3IIZZYE,0.013005256652832031
0,7YOIE96O37,0.013295650482177734
0,36TUIOZ3U7,0.012529611587524414
0,969OE36OTE,0.013896942138671875
0,979799ZUUY,0.012641668319702148
0,ZIOITE3TEY,0.013422727584838867
0,3UY7OOZ97O,0.011887550354003906
0,EO9O63EITT,0.012276411056518555
0,7Y77O777I3,0.01417231559753418
0,3EOII9T9YU,0.013856649398803711
0,93399OTEYI,0.012737035751342773
0,E3IUZE7O3O,0.013762235641479492
0,TEYO76TOT3,0.013283967971801758
0,TITUT9I66I,0.012267351150512695
0,EZ77Y76OYE,0.024643421173095703
0,3E3IT7Y6Y7,0.026509761810302734
0,YU76IIU693,0.012589216232299805
0,TT9E6IT3YZ,0.011716604232788086
0,YT7YEOIII7,0.012328147888183594
0,9YTEEUTUZI,0.013796091079711914
0,7YO7T6EU6Z,0.013407230377197266
0,6Z3Y9U7Z3Z,0.011623144149780273
0,O67977U33T,0.013829946517944336
0,Z77I6UT7ZI,0.013905525207519531
0,O9E6OI9YEY,0.011904239654541016
0,E3UEZI7YYT,0.013517618179321289
0,YTUTEZOOTY,0.014379024505615234
0,399967O3TZ,0.017001867294311523
0,UUYIIT6YY6,0.01401066780090332
0,73YTIO76E7,0.013164043426513672
0,IU676I3Y7I,0.013778924942016602
0,TY7OZ6YTU3,0.014481782913208008
0,7673ZOIITT,0.01260685920715332
0,TT9Y336E3O,0.022614002227783203
0,ZEO63ET3IU,0.01370692253112793
0,3U9393U9UO,0.0177462100982666
0,77ETOUU6U9,0.01202082633972168
0,3UU6O3Y9TZ,0.031127214431762695
0,EIOZ93T6YT,0.021985769271850586
0,T6OZYYTYET,0.012083292007446289
0,I9YUEITO7U,0.013061285018920898
0,IE99Z37Z39,0.013804435729980469
0,TO6TIU9379,0.014442205429077148
0,I33YTUTTZ7,0.012638330459594727
0,YO9TTETI6T,0.01388406753540039
0,TU7IZZ999Z,0.013042688369750977
0,T3EEU3IUEU,0.013522148132324219
0,ETI3ZO9739,0.013112068176269531
0,U93TY3T639,0.012415170669555664
0,UIYOU3O6UU,0.011999845504760742
0,IYOYYUZO9O,0.01364445686340332
0,Y7O3IEEY9T,0.014141321182250977
0,3TE9OZZZEE,0.011917829513549805
0,3T7Z96ETTE,0.013204336166381836
0,33U693Z676,0.011080265045166016
0,EO69U63T76,0.011835575103759766
0,I6U6633EY7,0.014556646347045898
0,TOEZ3T9T6E,0.012876272201538086
0,ZOT776T3T6,0.012433052062988281
0,697E73YZE7,0.01302337646484375
0,37IET7EOUE,0.014328479766845703
0,ETTITTTU3I,0.012199640274047852
0,966T9T97O9,0.011924982070922852
0,ZOT3ZZTZZ9,0.013134956359863281
0,TZ637ZZZII,0.013815164566040039
0,T6ZO339T6O,0.012201786041259766
0,66UU79Y369,0.01314687728881836
0,E7EY669EEU,0.013826608657836914
0,7OOEYUYOTU,0.013553619384765625
0,E7TEO3IO63,0.015464305877685547
0,T67EO7EU9Y,0.02456974983215332
0,6YU9IY6Y99,0.013890266418457031
0,99OEOY3O9O,0.011934995651245117
0,6O7EYTI67Z,0.013483524322509766
0,UEU93E393E,0.01282501220703125
0,T9IE9Z6EYO,0.01620340347290039
0,IY9OZ999UO,0.013340234756469727
0,EZ633OETTI,0.013267993927001953
0,T3EUEYZ9T7,0.014098405838012695
0,Y67T33979U,0.01337742805480957
0,EZ63OY3II6,0.013194799423217773
0,Z3ZIUIY6E6,0.013824939727783203
0,3ZY66I7IZE,0.02124500274658203
0,EYOOIEZ76U,0.014219284057617188
0,ZZY6YI9T3T,0.014970779418945312
0,YYO7UZETOI,0.014240026473999023
0,I693EY79EO,0.013731956481933594
0,EOUETT3ZTO,0.013417482376098633
0,9IYZ3OYY6Y,0.01224207878112793
0,9O9ZOEYTZY,0.024057865142822266
0,U39YUYO3IY,0.014047622680664062
0,E7OEZUY6I3,0.01197195053100586
0,ZEYEIZYT67,0.013660669326782227
0,TY3I7773EO,0.012462139129638672
0,O33OU3Z9OZ,0.011932611465454102
0,T7OYU9YO9I,0.013514518737792969
0,I7T6Y77EY6,0.014809608459472656
0,O9Z763U76I,0.013443946838378906
0,II6UYUZIZZ,0.012764453887939453
0,EEU66T93ZT,0.011984586715698242
0,O93977YYYO,0.01410531997680664
0,TT6T67ZYT3,0.013572216033935547
0,OZIU7ET97E,0.012364625930786133
0,TZZY366U7Y,0.01388692855834961
0,7O7973TUYT,0.012364387512207031
0,OIT7U7IEZT,0.01383662223815918
0,3379O69YTT,0.013488292694091797
0,3TEUYTZUI3,0.012334346771240234
0,YEEO9Z3Z3Z,0.01453852653503418
0,ZO36IYI6Y9,0.014330148696899414
0,6E7EO3U3TY,0.012319087982177734
0,EZ7U93673U,0.012485504150390625
0,EEO7I3637Z,0.014709234237670898
0,I9UYIYU7EI,0.01263570785522461
0,T6IT669I6I,0.012139081954956055
0,6EOIY736UE,0.012320518493652344
0,TY7UEYEUE6,0.01508641242980957
0,UYYY679766,0.013792753219604492
0,IZT9T3U6YU,0.012530326843261719
0,3I9OEZ673T,0.012168645858764648
0,67O9U73UZI,0.01277780532836914
0,3U7369YZ3I,0.01474761962890625
0,3T9U7II7E6,0.014449834823608398
0,Z9ZE3ZY3TZ,0.012452840805053711
0,U9IO37OYTY,0.012063980102539062
0,Z666993IYZ,0.012635946273803711
0,EUE6Y9YU69,0.02367377281188965
0,O6TO3UEOOZ,0.01307535171508789
0,667UO36IUE,0.011903047561645508
0,EIZZY7967O,0.013604402542114258
0,3YU9U7E6U6,0.012985706329345703
0,I66OIUYOE9,0.017610549926757812
0,3Z6T33Z3EO,0.013288736343383789
0,9I396Y7E3I,0.01238393783569336
0,TIY39OOIEE,0.014707326889038086
0,3666IIEI66,0.012903690338134766
0,73E3Z6EI7Z,0.012677907943725586
0,I7II6UY6E9,0.014053583145141602
0,9TE39TTU63,0.012499570846557617
0,YZTT7Z6UUY,0.013974905014038086
0,3IOYTU3I69,0.01300668716430664
0,ZYE6UTU993,0.013377904891967773
0,TIIZEYUT7I,0.013295650482177734
0,7O9IEZEUTT,0.01327204704284668
0,3Z6OI3O37T,0.013515233993530273
0,9E6936ZIO6,0.023195981979370117
0,EIUOTZUUZO,0.013114213943481445
0,9UYE9YO6UO,0.012029886245727539
0,9I6T6E9UU3,0.013851642608642578
0,6O36ZTUYE9,0.012062311172485352
0,U6OO7ZIUYE,0.012357234954833984
0,IOEEE9939T,0.013938188552856445
0,EI33TZIT3Z,0.012235403060913086
0,ZYYUOUTZI3,0.014835119247436523
0,Z639937EZ6,0.016562938690185547
0,EYEUYUZZ6T,0.012645483016967773
0,EEE96UZUEE,0.015213251113891602
0,E67IEZO3O3,0.014561653137207031
0,3TOEZE7Z76,0.012128353118896484
0,U9U6OT3T3T,0.013992071151733398
0,TTETEZEUE3,0.011648416519165039
0,ZEZY36YZ7T,0.012384414672851562
0,66EE7Z9939,0.012288570404052734
0,9U6OEZTYYU,0.01184391975402832
0,I7OOOTEZ7O,0.013309717178344727
0,6U9ZOUI36T,0.012480974197387695
0,9YIY76TIYT,0.012125015258789062
0,YZTU93I39Y,0.01288461685180664
0,OI6E69ZZT6,0.013172626495361328
0,TZ33ZE6T69,0.013296127319335938
0,IZ9UZI3339,0.012616395950317383
0,UE93E3333E,0.014103174209594727
0,7YE7IZ6UOT,0.014092445373535156
0,TIUUZTZZU3,0.013645410537719727
0,U9Y3ZOO3YY,0.011758565902709961
0,EZ973U3ZEZ,0.01530599594116211
0,TOYUYUYZ66,0.012716054916381836
0,TIUTYIYZ33,0.013635396957397461
0,YIE3EZ3YI7,0.011341571807861328
0,6Z3ZEUZ79O,0.012996435165405273
0,UET9U93IY3,0.013931035995483398
0,TOE663ET6I,0.013110637664794922
0,IYEZ3I7O3Y,0.024592161178588867
0,I96I9ZUZ93,0.0152740478515625
0,76EO9ZY96O,0.011189937591552734
0,6ZOOIOTZ7T,0.013564109802246094
0,ITE7IZT3Y7,0.012861013412475586
0,3Z79ZII3TU,0.012958765029907227
0,7OO9EUYZY3,0.015108585357666016
0,EI7T9E6U79,0.012907266616821289
0,O6UY6IZ6ZZ,0.012401342391967773
0,3I99I37OYI,0.012323141098022461
0,67O6O6O7TO,0.012338399887084961
0,UETUU6T3YE,0.013329505920410156
0,6IY9O6IOUE,0.012297391891479492
0,Z37O9Z7O76,0.01312255859375
0,E667Y97Z39,0.013529777526855469
0,IYOT3OIO3I,0.011326789855957031
0,9TI79I7EOU,0.012541055679321289
0,OY9T33I9Y6,0.013236761093139648
0,E967O99II3,0.01388239860534668
0,UOYO3I99ZE,0.024184465408325195
0,3OETI9U6OI,0.01365971565246582
0,79T7E9UZZE,0.012402534484863281
0,IZZ77OUTII,0.013567447662353516
0,99U73U3ZE9,0.013421058654785156
0,7TY6IUYYZZ,0.01328587532043457
0,7T7TYE6YIE,0.012696027755737305
0,3TYY7U7EIY,0.012346267700195312
0,97YUII973Y,0.013330459594726562
0,Y3O6EOO7E7,0.019344091415405273
0,7Z36Z666TY,0.013234615325927734
0,6ITY9TZT67,0.01348257064819336
0,IEUYZZEEOI,0.013383150100708008
0,7O3OZO9UY3,0.013191461563110352
0,UTOTYEIOII,0.013414859771728516
0,IEZTT67669,0.013269901275634766
0,Y93EYIUOT3,0.012641429901123047
0,EUOTI6EOU9,0.013622760772705078
0,U7ZET37Y37,0.013148784637451172
0,U7TZE3T9ZU,0.01220083236694336
0,EUU7UOTYIY,0.013332843780517578
0,TI9I76E3OO,0.012664556503295898
0,OEOEY9I3OE,0.01246500015258789
0,ZOT736U369,0.013875007629394531
0,9YEO3IO96T,0.012278079986572266
0,9I79IO9I9U,0.012953519821166992
0,ZO79337ZE9,0.01322174072265625
0,UI3EU6ZOTE,0.013376235961914062
0,UE6UITE669,0.017008543014526367
0,TE93YIE9U9,0.013202905654907227
0,TEUUITOI96,0.012804031372070312
0,ZOE69E67T7,0.014042139053344727
0,7ZT99ZUI39,0.013515233993530273
0,O9OT9EY6TU,0.012229681015014648
0,EUUYZUUZ9O,0.013604164123535156
0,IO7O6Y7YT6,0.013118267059326172
0,7IOI7OI3Z9,0.014128923416137695
0,TUZ9UEUYOT,0.02415943145751953
0,OUTTY3UZ7U,0.012302398681640625
0,7OTE99YEZO,0.01243138313293457
0,Z9ZU96OET7,0.013677120208740234
0,9EEIYTEEU6,0.012480735778808594
0,TI3UEZTZ3O,0.012910842895507812
0,YEYZ6Z69YU,0.013087987899780273
0,TTIYT3OU9Z,0.013260126113891602
0,TEUTY9E99E,0.014662504196166992
0,99U6TYY7OU,0.006610393524169922
0,OYU9UZ7UZY,0.02340555191040039
0,YZETZ7TTEZ,0.01719212532043457
0,7UO9I3TOIE,0.012443780899047852
0,EUYZ3Y93UZ,0.013602018356323242
0,I36TUUTYUT,0.013002634048461914
0,7697UOYYU3,0.012932777404785156
0,9YYO9TE99U,0.012399911880493164
0,6EZEOZII3E,0.012160539627075195
0,YT799T36EZ,0.019026994705200195
0,79E73Z3U3O,0.022904157638549805
0,737676Y99U,0.012330770492553711
0,69UZE6OOO9,0.01328277587890625
0,EYT7UEZ96Y,0.01563096046447754
0,OU7YIY97UO,0.014950275421142578
0,ZE7U3YZT6I,0.013535737991333008
0,EEZYIY6ZII,0.012863874435424805
0,9E9EOU9ETO,0.015735387802124023
0,Z33I3UY73E,0.013632059097290039
0,E3ITUYO3E3,0.013377904891967773
0,IUZ6TZEUIU,0.015804290771484375
0,YI3973EEEI,0.014561653137207031
0,ET77O7Y37I,0.014101982116699219
0,Z37TZ36T7Z,0.013202667236328125
0,EY9IET9Y6E,0.014934062957763672
0,II3I6OOEO6,0.013298273086547852
0,ZU6TE66OYI,0.013448715209960938
0,677IO99E3U,0.013607263565063477
0,TE9TZ6YEEY,0.013381004333496094
0,7E3TUZTO6T,0.014901876449584961
0,IUU9ETOIE6,0.013839244842529297
0,9Y6ZZEZ7OY,0.011642217636108398
